1591,,,,
1592,文禄,1,,
1593,文禄,2,,
1594,文禄,3,,
1595,慶長,1,,
1596,慶長,2,,
1597,慶長,3,,
1598,慶長,4,,
1599,慶長,5,,
1600,慶長,6,,関が原の戦い
1601,慶長,7,,
1602,慶長,8,,
1603,慶長,9,家康,江戸幕府開府
1604,慶長,10,,
1605,慶長,11,秀忠,
1606,慶長,12,,
1607,慶長,13,,
1608,慶長,14,,
1609,慶長,15,,薩摩が琉球王国に侵攻。
1610,慶長,16,,
1611,慶長,17,,
1612,慶長,18,,禁教令
1613,慶長,19,,
1614,慶長,20,,大坂冬の陣
1615,元和,1,,大坂夏の陣
1616,元和,2,,平戸・長崎
1617,元和,3,,
1618,元和,4,,
1619,元和,5,,
1620,元和,6,,
1621,元和,7,,
1622,元和,8,,
1623,元和,9,家光,
1624,寛永,1,,
1625,寛永,2,,
1626,寛永,3,,
1627,寛永,4,,
1628,寛永,5,,
1629,寛永,6,,
1630,寛永,7,,
1631,寛永,8,,
1632,寛永,9,,
1633,寛永,10,,
1634,寛永,11,,
1635,寛永,12,,日本人の海外渡航・帰国禁止
1636,寛永,13,,このころ中江藤樹、居宅を私塾とする。
1637,寛永,14,,島原の乱
1638,寛永,15,,
1639,寛永,16,,ポルトガル船来航禁止
1640,寛永,17,,
1641,寛永,18,,
1642,寛永,19,,
1643,寛永,20,,
1644,正保,1,,
1645,正保,2,,
1646,正保,3,,
1647,正保,4,,
1648,慶安,1,,
1649,慶安,2,,慶安の御触書
1650,慶安,3,,
1651,慶安,4,家綱,由比正雪の乱。左甚五郎没す。
1652,承応,1,,
1653,承応,2,,佐倉惣五郎直訴。
1654,承応,3,,利根川改流
1655,明暦,1,,
1656,明暦,2,,
1657,明暦,3,,明暦の大火。大日本史編集開始。
1658,万治,1,,
1659,万治,2,,
1660,万治,3,,
1661,寛文,1,,
1662,寛文,2,,
1663,寛文,3,,
1664,寛文,4,,
1665,寛文,5,,
1666,寛文,6,,
1667,寛文,7,,
1668,寛文,8,,
1669,寛文,9,,シャクシャインの戦い。アイヌの蜂起。
1670,寛文,10,,
1671,寛文,11,,伊達騒動
1672,寛文,12,,
1673,延宝,1,,三井が越後屋呉服店開業。
1674,延宝,2,,
1675,延宝,3,,
1676,延宝,4,,
1677,延宝,5,,
1678,延宝,6,,坂田藤十郎『夕霧名残の正月』
1679,延宝,7,,
1680,延宝,8,綱吉,
1681,天和,1,,
1682,天和,2,,西鶴『好色一代男』
1683,天和,3,,八百屋お七処刑十五歳。
1684,貞享,1,,
1685,貞享,2,,生類憐れみの令
1686,貞享,3,,
1687,貞享,4,,
1688,元禄,1,,柳沢吉保、側用人となる。
1689,元禄,2,,芭蕉、奥州へ旅立つ
1690,元禄,3,,
1691,元禄,4,,
1692,元禄,5,,
1693,元禄,6,,
1694,元禄,7,,
1695,元禄,8,,
1696,元禄,9,,
1697,元禄,10,,
1698,元禄,11,,
1699,元禄,12,,
1700,元禄,13,,
1701,元禄,14,,徳川光圀没す。
1702,元禄,15,,赤穂浪士討ち入り
1703,元禄,16,,近松門左衛門『曽根崎心中』発表
1704,宝永,1,,
1705,宝永,2,,
1706,宝永,3,,
1707,宝永,4,,富士山最後の噴火
1708,宝永,5,,
1709,宝永,6,家宣,新井白石幕閣となる
1710,宝永,7,,
1711,正徳,1,,
1712,正徳,2,,
1713,正徳,3,家継,
1714,正徳,4,,
1715,正徳,5,,
1716,享保,1,吉宗,
1717,享保,2,,大岡忠相、江戸町奉行となる
1718,享保,3,,
1719,享保,4,,
1720,享保,5,,
1721,享保,6,,目安箱設置。
1722,享保,7,,小石川薬園
1723,享保,8,,
1724,享保,9,,
1725,享保,10,,
1726,享保,11,,
1727,享保,12,,
1728,享保,13,,
1729,享保,14,,
1730,享保,15,,
1731,享保,16,,
1732,享保,17,,大飢饉。
1733,享保,18,,
1734,享保,19,,
1735,享保,20,,青木昆陽『蕃薯考』
1736,元文,1,,
1737,元文,2,,
1738,元文,3,,
1739,元文,4,,
1740,元文,5,,
1741,寛保,1,,
1742,寛保,2,,大岡忠相ら『公事方御定書』
1743,寛保,3,,
1744,延享,1,,
1745,延享,2,家重,
1746,延享,3,,
1747,延享,4,,日本左衛門自首。白浪五人男、日本駄右衛門
1748,寛延,1,,「仮名手本忠臣蔵」初演
1749,寛延,2,,
1750,寛延,3,,
1751,宝歴,1,,
1752,宝歴,2,,
1753,宝歴,3,,
1754,宝歴,4,,
1755,宝歴,5,,
1756,宝歴,6,,
1757,宝歴,7,,
1758,宝歴,8,,
1759,宝歴,9,,
1760,宝歴,10,家治,
1761,宝歴,11,,
1762,宝歴,12,,
1763,宝歴,13,,
1764,明和,1,,
1765,明和,2,,
1766,明和,3,,笠森お仙、鈴木春信のモデルとなり、人気爆発。
1767,明和,4,,
1768,明和,5,,田沼意次、側用人となる
1769,明和,6,,
1770,明和,7,,
1771,明和,8,,お蔭参りに200万人、伊勢神宮参拝
1772,安永,1,,意次、老中となる
1773,安永,2,,
1774,安永,3,,『解体新書』
1775,安永,4,,
1776,安永,5,,平賀源内、エレキテルを復元。上田秋成『雨月物語』
1777,安永,6,,
1778,安永,7,,
1779,安永,8,,
1780,安永,9,,
1781,天明,1,,
1782,天明,2,,印旛沼・手賀沼干拓。天明の大飢饉。
1783,天明,3,,浅間山噴火。
1784,天明,4,,
1785,天明,5,,
1786,天明,6,,
1787,天明,7,家斉,松平定信、老中首座。寛政の改革。長谷川平蔵、火付け盗賊改となる。
1788,天明,8,,
1789,寛政,1,,
1790,寛政,2,,『古事記伝』
1791,寛政,3,,
1792,寛政,4,,大黒屋光太夫、ラクスマン根室に来航。
1793,寛政,5,,
1794,寛政,6,,写楽、第1期作品刊行
1795,寛政,7,,
1796,寛政,8,,
1797,寛政,9,,ロシア人、エトロフ島に上陸
1798,寛政,10,,近藤重蔵、エトロフ島を探査。
1799,寛政,11,,寛政〜天保が必殺仕事人の時代設定
1800,寛政,12,,伊能忠敬、蝦夷地を測量。
1801,享和,1,,
1802,享和,2,,『東海道中膝栗毛』出版
1803,享和,3,,
1804,文化,1,,ロシア使節レザノフ、長崎に来航。
1805,文化,2,,
1806,文化,3,,
1807,文化,4,,
1808,文化,5,,間宮林蔵、樺太を探査。
1809,文化,6,,
1810,文化,7,,
1811,文化,8,,
1812,文化,9,,
1813,文化,10,,
1814,文化,11,,
1815,文化,12,,
1816,文化,13,,
1817,文化,14,,
1818,文政,1,,
1819,文政,2,,
1820,文政,3,,
1821,文政,4,,
1822,文政,5,,
1823,文政,6,,
1824,文政,7,,
1825,文政,8,,異国船打払令。『東海道四谷怪談』初演
1826,文政,9,,
1827,文政,10,,
1828,文政,11,,
1829,文政,12,,
1830,天保,1,,お蔭参り500万人、伊勢参り。
1831,天保,2,,
1832,天保,3,,鼠小僧次郎吉、獄門となる。
1833,天保,4,,天保の大飢饉。国定忠次の活躍
1834,天保,5,,
1835,天保,6,,
1836,天保,7,,
1837,天保,8,家慶,大塩平八郎の乱。アメリカ船モリソン号を浦賀で砲撃。
1838,天保,9,,このころ遠山金四郎、北町奉行となる。緒方洪庵、適塾を開く。
1839,天保,10,,
1840,天保,11,,
1841,天保,12,,
1842,天保,13,,薪水給与令
1843,天保,14,,
1844,弘化,1,,
1845,弘化,2,,
1846,弘化,3,,
1847,弘化,4,,
1848,嘉永,1,,
1849,嘉永,2,,
1850,嘉永,3,,国定忠次捕縛される。
1851,嘉永,4,,
1852,嘉永,5,,
1853,嘉永,6,家定,ペリー、浦賀に来航。
1854,安政,1,,日米和親条約。
1855,安政,2,,
1856,安政,3,,
1857,安政,4,,
1858,安政,5,家茂,井伊直弼、大老。日米修好通商条約。安政の大獄。
1859,安政,6,,吉田松陰ら処刑。
1860,万延,1,,桜田門外の変。
1861,文久,1,,
1862,文久,2,,皇女和宮、家茂と結婚。生麦事件。
1863,文久,3,,薩英戦争。八月十八日の政変。
1864,元治,1,,禁門の変。下関戦争。
1865,慶応,1,,
1866,慶応,2,慶喜,薩長同盟。
1867,慶応,3,,大政奉還。
1868,明治,1,,戊辰戦争。
1869,明治,2,,
1870,明治,3,,
1871,明治,4,,廃藩置県。
1872,明治,5,,
1873,明治,6,,
1874,明治,7,,
1875,明治,8,,
1876,明治,9,,
1877,明治,10,,西南戦争。
1878,明治,11,,
1879,明治,12,,
1880,明治,13,,
1881,明治,14,,
1882,明治,15,,
1883,明治,16,,
1884,明治,17,,
1885,明治,18,,
1886,明治,19,,
1887,明治,20,,
1888,明治,21,,
1889,明治,22,,大日本帝国憲法。
1890,明治,23,,
1891,明治,24,,
1892,明治,25,,
1893,明治,26,,
1894,明治,27,,日清戦争。
1895,明治,28,,
1896,明治,29,,
1897,明治,30,,
1898,明治,31,,
1899,明治,32,,日英通商航海条約。
1900,明治,33,,
1901,明治,34,,
1902,明治,35,,
1903,明治,36,,
1904,明治,37,,
1905,明治,38,,
1906,明治,39,,
1907,明治,40,,
1908,明治,41,,
1909,明治,42,,
1910,明治,43,,
1911,明治,44,,
1912,大正,1,,
1913,大正,2,,
1914,大正,3,,
1915,大正,4,,
1916,大正,5,,
1917,大正,6,,
1918,大正,7,,
1919,大正,8,,
1920,大正,9,,
1921,大正,10,,
1922,大正,11,,
1923,大正,12,,
1924,大正,13,,
1925,大正,14,,
1926,昭和,1,,
1927,昭和,2,,
1928,昭和,3,,
1929,昭和,4,,
1930,昭和,5,,
1931,昭和,6,,
1932,昭和,7,,
1933,昭和,8,,
1934,昭和,9,,
1935,昭和,10,,
1936,昭和,11,,
1937,昭和,12,,
1938,昭和,13,,
1939,昭和,14,,
1940,昭和,15,,
1941,昭和,16,,
1942,昭和,17,,
1943,昭和,18,,
1944,昭和,19,,
1945,昭和,20,,
1946,昭和,21,,
1947,昭和,22,,
1948,昭和,23,,
1949,昭和,24,,
1950,昭和,25,,
1951,昭和,26,,
1952,昭和,27,,
1953,昭和,28,,
1954,昭和,29,,
1955,昭和,30,,
1956,昭和,31,,
1957,昭和,32,,
1958,昭和,33,,
1959,昭和,34,,
1960,昭和,35,,
1961,昭和,36,,
1962,昭和,37,,
1963,昭和,38,,
1964,昭和,39,,
1965,昭和,40,,
1966,昭和,41,,
1967,昭和,42,,
1968,昭和,43,,
1969,昭和,44,,
1970,昭和,45,,
1971,昭和,46,,
1972,昭和,47,,
1973,昭和,48,,
1974,昭和,49,,
1975,昭和,50,,
1976,昭和,51,,
1977,昭和,52,,
1978,昭和,53,,
1979,昭和,54,,
1980,昭和,55,,
1981,昭和,56,,
1982,昭和,57,,
1983,昭和,58,,
1984,昭和,59,,
1985,昭和,60,,
1986,昭和,61,,
1987,昭和,62,,
1988,昭和,63,,
1989,平成,1,,
1990,平成,2,,
1991,平成,3,,
1992,平成,4,,
1993,平成,5,,
1994,平成,6,,
1995,平成,7,,
1996,平成,8,,
1997,平成,9,,
1998,平成,10,,
1999,平成,11,,
2000,平成,12,,
2001,平成,13,,
2002,平成,14,,
2003,平成,15,,
2004,平成,16,,
2005,平成,17,,
2006,平成,18,,
2007,平成,19,,
2008,平成,20,,
2009,平成,21,,
2010,平成,22,,
2011,平成,23,,
2012,平成,24,,
2013,平成,25,,
2014,平成,26,,
2015,平成,27,,
2016,平成,28,,
2017,平成,29,,
2018,平成,30,,
2019,令和,1,,
